folder_name	file_fastq	file_bam	RGID	RGLB	RGPL	RGSM	RGDS1	RGDS2	RGPU
4120678b-a5c4-401c-8294-c934ac8e102b	E3.50.3412.fastq.gz	E3.50.3412.step1.Aligned.sortedByCoord.out.bam	E3.50.3412	E3.50.3412	illumina	E3.50	Smart-seq2	embryonic-cell-metazoa	Run0343_AC87WGACXX_L5
e9af8527-fd9a-4bb0-85e4-db3703b34ad7	E3.48.3401.fastq.gz	E3.48.3401.step1.Aligned.sortedByCoord.out.bam	E3.48.3401	E3.48.3401	illumina	E3.48	Smart-seq2	embryonic-cell-metazoa	Run0343_AC87WGACXX_L4
0b2406ce-a9a6-4400-aa3b-0f856da25b1f	E6.8.819.fastq.gz	E6.8.819.step1.Aligned.sortedByCoord.out.bam	E6.8.819	E6.8.819	illumina	E6.8	Smart-seq2	embryonic-cell-metazoa	Run0247_BC4972ACXX_L3
99463822-a205-4878-99e4-0781d1553ac1	E5.40.3282.fastq.gz	E5.40.3282.step1.Aligned.sortedByCoord.out.bam	E5.40.3282	E5.40.3282	illumina	E5.40	Smart-seq2	inner-cell-mass-cell	Run0290_AC699YACXX_L5
af8cf381-7c6a-4514-9fad-1e0e8e947938	E6.8.785.fastq.gz	E6.8.785.step1.Aligned.sortedByCoord.out.bam	E6.8.785	E6.8.785	illumina	E6.8	Smart-seq2	embryonic-cell-metazoa	Run0247_BC4972ACXX_L1
c9e025b3-3a9c-44f2-8795-8a07a21bb60a	E6.13.1397.fastq.gz	E6.13.1397.step1.Aligned.sortedByCoord.out.bam	E6.13.1397	E6.13.1397	illumina	E6.13	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L3
188eb759-275d-4717-a6f9-1d985bbb62df	E5.12.1033.fastq.gz	E5.12.1033.step1.Aligned.sortedByCoord.out.bam	E5.12.1033	E5.12.1033	illumina	E5.12	Smart-seq2	inner-cell-mass-cell	Run0248_AC4D43ACXX_L2
bf8a03c5-7c3f-41a9-afc0-aeb79c09dfb7	E6.8.797.fastq.gz	E6.8.797.step1.Aligned.sortedByCoord.out.bam	E6.8.797	E6.8.797	illumina	E6.8	Smart-seq2	embryonic-cell-metazoa	Run0247_BC4972ACXX_L2
f5e2a02b-f22d-453e-a57d-9fe1cdfa5650	E7.11.844.fastq.gz	E7.11.844.step1.Aligned.sortedByCoord.out.bam	E7.11.844	E7.11.844	illumina	E7.11	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L3
5262da47-f0a9-4b7c-ac4c-11ad8c4835be	E4.late.34.3186.fastq.gz	E4.late.34.3186.step1.Aligned.sortedByCoord.out.bam	E4.late.34.3186	E4.late.34.3186	illumina	E4.late.34	Smart-seq2	embryonic-cell-metazoa	Run0288_AC698EACXX_L2
d916679d-b920-4b00-ab7d-82a36103c166	E6.1.89.fastq.gz	E6.1.89.step1.Aligned.sortedByCoord.out.bam	E6.1.89	E6.1.89	illumina	E6.1	Smart-seq2	embryonic-cell-metazoa	Run0208_AC2LDDACXX_L3
18d970fa-eb85-4549-a488-0e7ed99068f3	E7.2.147.fastq.gz	E7.2.147.step1.Aligned.sortedByCoord.out.bam	E7.2.147	E7.2.147	illumina	E7.2	Smart-seq2	embryonic-cell-metazoa	Run0215_BC2NRKACXX_L7
325a4bd0-bb4a-40ec-a558-d2b565150928	E5.40.3285.fastq.gz	E5.40.3285.step1.Aligned.sortedByCoord.out.bam	E5.40.3285	E5.40.3285	illumina	E5.40	Smart-seq2	inner-cell-mass-cell	Run0290_AC699YACXX_L5
f68f7d70-42f7-4431-81ab-d5464bf053de	E4.24_5_0_4.12.fastq.gz	E4.24_5_0_4.12.step1.Aligned.sortedByCoord.out.bam	E4.24_5_0_4.12	E4.24_5_0_4.12	illumina	E4.24_5_0_4	Smart-seq2	embryonic-cell-metazoa	Run0203_BC2KF2ACXX_L5
63224b99-6d7a-4a57-be67-362082466410	E5.14.1784.fastq.gz	E5.14.1784.step1.Aligned.sortedByCoord.out.bam	E5.14.1784	E5.14.1784	illumina	E5.14	Smart-seq2	embryonic-cell-metazoa	Run0256_AC53WMACXX_L8
552660de-d684-4b3e-89ba-54b8983d9501	E4.late.35.3204.fastq.gz	E4.late.35.3204.step1.Aligned.sortedByCoord.out.bam	E4.late.35.3204	E4.late.35.3204	illumina	E4.late.35	Smart-seq2	embryonic-cell-metazoa	Run0290_AC699YACXX_L2
83055d1d-47b4-48f4-b99d-596c0b263670	E7.5.246.fastq.gz	E7.5.246.step1.Aligned.sortedByCoord.out.bam	E7.5.246	E7.5.246	illumina	E7.5	Smart-seq2	embryonic-cell-metazoa	Run0223_BC3JDHACXX_L1
748026d5-3034-4a3b-8f73-cf28d88ab796	E7.14.896.fastq.gz	E7.14.896.step1.Aligned.sortedByCoord.out.bam	E7.14.896	E7.14.896	illumina	E7.14	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L6
12da8fd0-e21a-48a1-9e27-4485048bbc5a	E4.6.614.fastq.gz	E4.6.614.step1.Aligned.sortedByCoord.out.bam	E4.6.614	E4.6.614	illumina	E4.6	Smart-seq2	embryonic-cell-metazoa	Run0232_AC3NWRACXX_L7
406295bf-486f-446a-aac9-26f9e51026ef	E5.14.1791.fastq.gz	E5.14.1791.step1.Aligned.sortedByCoord.out.bam	E5.14.1791	E5.14.1791	illumina	E5.14	Smart-seq2	embryonic-cell-metazoa	Run0256_AC53WMACXX_L8
f45b71a8-d19a-476a-8b00-2042b2b8a50c	E6.17.1575.fastq.gz	E6.17.1575.step1.Aligned.sortedByCoord.out.bam	E6.17.1575	E6.17.1575	illumina	E6.17	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L7
6954edf9-4a5e-4f5e-be89-951f5239fea2	E3.2.453.fastq.gz	E3.2.453.step1.Aligned.sortedByCoord.out.bam	E3.2.453	E3.2.453	illumina	E3.2	Smart-seq2	embryonic-cell-metazoa	Run0229_BC3N7TACXX_L2
b60d678d-63af-41c8-bb8c-25be2041933d	E5.3.59.fastq.gz	E5.3.59.step1.Aligned.sortedByCoord.out.bam	E5.3.59	E5.3.59	illumina	E5.3	Smart-seq2	embryonic-cell-metazoa	Run0208_AC2LDDACXX_L2
46cdb2b5-886d-4616-b331-821d76f817c9	E7.17.1340.fastq.gz	E7.17.1340.step1.Aligned.sortedByCoord.out.bam	E7.17.1340	E7.17.1340	illumina	E7.17	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L2
7e31b0b5-b7bf-4ca1-802e-a64e0382ff54	E7.9.569.fastq.gz	E7.9.569.step1.Aligned.sortedByCoord.out.bam	E7.9.569	E7.9.569	illumina	E7.9	Smart-seq2	embryonic-cell-metazoa	Run0231_AC3NBVACXX_L8
83f5bc74-a345-418e-b0e2-e28b943f5ed5	E4.6.627.fastq.gz	E4.6.627.step1.Aligned.sortedByCoord.out.bam	E4.6.627	E4.6.627	illumina	E4.6	Smart-seq2	embryonic-cell-metazoa	Run0232_AC3NWRACXX_L7
9fc35ffe-c54f-4568-9989-0980ef7568d9	E5.37.3240.fastq.gz	E5.37.3240.step1.Aligned.sortedByCoord.out.bam	E5.37.3240	E5.37.3240	illumina	E5.37	Smart-seq2	inner-cell-mass-cell	Run0290_AC699YACXX_L3
8f525d24-a892-492a-a357-50cbee9b54e6	E3.3.460.fastq.gz	E3.3.460.step1.Aligned.sortedByCoord.out.bam	E3.3.460	E3.3.460	illumina	E3.3	Smart-seq2	embryonic-cell-metazoa	Run0229_BC3N7TACXX_L2
875765c7-87be-457c-8cb4-1fd0eb7cda8d	E7.16.1105.fastq.gz	E7.16.1105.step1.Aligned.sortedByCoord.out.bam	E7.16.1105	E7.16.1105	illumina	E7.16	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L4
d40c3a55-8d1d-46b5-9f94-7926c8366030	E6.18.1644.fastq.gz	E6.18.1644.step1.Aligned.sortedByCoord.out.bam	E6.18.1644	E6.18.1644	illumina	E6.18	Smart-seq2	embryonic-cell-metazoa	Run0257_BC53U3ACXX_L6
7a241b7a-e374-4612-89b4-213d865bcd3a	E5.40.3289.fastq.gz	E5.40.3289.step1.Aligned.sortedByCoord.out.bam	E5.40.3289	E5.40.3289	illumina	E5.40	Smart-seq2	inner-cell-mass-cell	Run0290_AC699YACXX_L5
a3627cca-0698-4d45-82bb-1732da209c6f	E5.11.955.fastq.gz	E5.11.955.step1.Aligned.sortedByCoord.out.bam	E5.11.955	E5.11.955	illumina	E5.11	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L8
0d231718-6902-440a-8709-abb1ae2a8b48	E7.16.1143.fastq.gz	E7.16.1143.step1.Aligned.sortedByCoord.out.bam	E7.16.1143	E7.16.1143	illumina	E7.16	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L5
42703f3f-7953-461c-848e-486fb700766f	E4.1.2.fastq.gz	E4.1.2.step1.Aligned.sortedByCoord.out.bam	E4.1.2	E4.1.2	illumina	E4.1	Smart-seq2	embryonic-cell-metazoa	Run0202_AC2KPCACXX_L5
b9b810e7-47cf-4ac9-80a5-17f73b87f1ed	E6.12.1277.fastq.gz	E6.12.1277.step1.Aligned.sortedByCoord.out.bam	E6.12.1277	E6.12.1277	illumina	E6.12	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L6
b3d513af-d7a8-4643-bb6a-6109313712a7	E5.14.1807.fastq.gz	E5.14.1807.step1.Aligned.sortedByCoord.out.bam	E5.14.1807	E5.14.1807	illumina	E5.14	Smart-seq2	embryonic-cell-metazoa	Run0256_AC53WMACXX_L8
48a5dc87-09c1-46ff-b535-424756a699cd	E7.15.1078.fastq.gz	E7.15.1078.step1.Aligned.sortedByCoord.out.bam	E7.15.1078	E7.15.1078	illumina	E7.15	Smart-seq2	inner-cell-mass-cell	Run0248_AC4D43ACXX_L3
2f0b2dbf-7fb8-4268-a39e-afc23e5e5345	E5.40.3288.fastq.gz	E5.40.3288.step1.Aligned.sortedByCoord.out.bam	E5.40.3288	E5.40.3288	illumina	E5.40	Smart-seq2	inner-cell-mass-cell	Run0290_AC699YACXX_L5
eca04c89-650f-4d35-957c-8d299f0ebffe	E6.17.1596.fastq.gz	E6.17.1596.step1.Aligned.sortedByCoord.out.bam	E6.17.1596	E6.17.1596	illumina	E6.17	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L8
99d4946a-38cc-484d-ae84-8ca9f5e046cb	E4.8.1185.fastq.gz	E4.8.1185.step1.Aligned.sortedByCoord.out.bam	E4.8.1185	E4.8.1185	illumina	E4.8	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L5
fdd5b12f-15f1-4509-942e-7d3bcf86ae6d	E7.15.1089.fastq.gz	E7.15.1089.step1.Aligned.sortedByCoord.out.bam	E7.15.1089	E7.15.1089	illumina	E7.15	Smart-seq2	inner-cell-mass-cell	Run0248_AC4D43ACXX_L4
0ba54b36-4c52-470a-9e86-68a6df7559f2	E7.5.245.fastq.gz	E7.5.245.step1.Aligned.sortedByCoord.out.bam	E7.5.245	E7.5.245	illumina	E7.5	Smart-seq2	embryonic-cell-metazoa	Run0223_BC3JDHACXX_L1
76b0c611-8d4c-47f7-a9f2-087969359ddb	E5.16.1885.fastq.gz	E5.16.1885.step1.Aligned.sortedByCoord.out.bam	E5.16.1885	E5.16.1885	illumina	E5.16	Smart-seq2	embryonic-cell-metazoa	Run0257_BC53U3ACXX_L6
e5296c85-b28a-4b37-9c23-8606cafa0271	E6.13.1389.fastq.gz	E6.13.1389.step1.Aligned.sortedByCoord.out.bam	E6.13.1389	E6.13.1389	illumina	E6.13	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L3
15085c07-e221-4609-a1d7-606dba9506f0	E6.8.814.fastq.gz	E6.8.814.step1.Aligned.sortedByCoord.out.bam	E6.8.814	E6.8.814	illumina	E6.8	Smart-seq2	embryonic-cell-metazoa	Run0247_BC4972ACXX_L2
6875d59b-85f1-43be-bc1f-0e48bd6e4e91	E7.8.317.fastq.gz	E7.8.317.step1.Aligned.sortedByCoord.out.bam	E7.8.317	E7.8.317	illumina	E7.8	Smart-seq2	embryonic-cell-metazoa	Run0224_AC3JF3ACXX_L5
273d21e7-35d3-478a-9e74-4df61e2b0329	E7.14.902.fastq.gz	E7.14.902.step1.Aligned.sortedByCoord.out.bam	E7.14.902	E7.14.902	illumina	E7.14	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L6
83e0141b-5bb6-41ec-85d3-22ac46b47ec1	E6.17.1609.fastq.gz	E6.17.1609.step1.Aligned.sortedByCoord.out.bam	E6.17.1609	E6.17.1609	illumina	E6.17	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L8
bbd6fd8b-0411-4633-bd6a-bcac5c0ff09e	E4.3.487.fastq.gz	E4.3.487.step1.Aligned.sortedByCoord.out.bam	E4.3.487	E4.3.487	illumina	E4.3	Smart-seq2	embryonic-cell-metazoa	Run0231_AC3NBVACXX_L5
146c5671-25d1-4a95-9038-8238820fa6e7	E7.3.189.fastq.gz	E7.3.189.step1.Aligned.sortedByCoord.out.bam	E7.3.189	E7.3.189	illumina	E7.3	Smart-seq2	embryonic-cell-metazoa	Run0223_BC3JDHACXX_L2
f0d77b32-54f4-4c11-9a3b-0bbf05bd87c1	E7.17.1349.fastq.gz	E7.17.1349.step1.Aligned.sortedByCoord.out.bam	E7.17.1349	E7.17.1349	illumina	E7.17	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L2
8eb50b61-5dcb-4d18-a5ac-8be9778a9978	E6.15.1463.fastq.gz	E6.15.1463.step1.Aligned.sortedByCoord.out.bam	E6.15.1463	E6.15.1463	illumina	E6.15	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L4
e04949cf-6b58-4bd9-b5b3-c6f71e1025f0	E6.2.108.fastq.gz	E6.2.108.step1.Aligned.sortedByCoord.out.bam	E6.2.108	E6.2.108	illumina	E6.2	Smart-seq2	embryonic-cell-metazoa	Run0208_AC2LDDACXX_L4
628dfd97-be36-40c2-a004-ec585afffd79	E6.14.1405.fastq.gz	E6.14.1405.step1.Aligned.sortedByCoord.out.bam	E6.14.1405	E6.14.1405	illumina	E6.14	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L3
42bdf6f4-9961-42e3-865a-c4ab33a02b32	E6.6.709.fastq.gz	E6.6.709.step1.Aligned.sortedByCoord.out.bam	E6.6.709	E6.6.709	illumina	E6.6	Smart-seq2	inner-cell-mass-cell	Run0246_AC48UDACXX_L5
af176fc7-dff7-4c6e-88a4-41d291ee9b47	E6.15.1439.fastq.gz	E6.15.1439.step1.Aligned.sortedByCoord.out.bam	E6.15.1439	E6.15.1439	illumina	E6.15	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L4
13cb2bb9-3d97-42a4-b3d2-88ddb4ef39a8	E5.7.676.fastq.gz	E5.7.676.step1.Aligned.sortedByCoord.out.bam	E5.7.676	E5.7.676	illumina	E5.7	Smart-seq2	embryonic-cell-metazoa	Run0246_AC48UDACXX_L4
a751d259-e672-430d-b7f2-a43fbc9f0ac0	E6.10.1047.fastq.gz	E6.10.1047.step1.Aligned.sortedByCoord.out.bam	E6.10.1047	E6.10.1047	illumina	E6.10	Smart-seq2	inner-cell-mass-cell	Run0248_AC4D43ACXX_L2
40eff8cc-3b94-40ee-a377-0669fa6248eb	E5.37.3242.fastq.gz	E5.37.3242.step1.Aligned.sortedByCoord.out.bam	E5.37.3242	E5.37.3242	illumina	E5.37	Smart-seq2	inner-cell-mass-cell	Run0290_AC699YACXX_L3
62747620-7ca4-4907-a374-c645baa51472	E6.9.1010.fastq.gz	E6.9.1010.step1.Aligned.sortedByCoord.out.bam	E6.9.1010	E6.9.1010	illumina	E6.9	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L2
ce70d291-6ee6-4416-80c7-decb65d66a2f	E7.12.872.fastq.gz	E7.12.872.step1.Aligned.sortedByCoord.out.bam	E7.12.872	E7.12.872	illumina	E7.12	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L5
735a839d-5a1e-47a2-b661-8b26077af5a7	E7.6.248.fastq.gz	E7.6.248.step1.Aligned.sortedByCoord.out.bam	E7.6.248	E7.6.248	illumina	E7.6	Smart-seq2	embryonic-cell-metazoa	Run0223_BC3JDHACXX_L1
7b0b3938-4911-427f-a2ba-82ca070e7269	E7.7.300.fastq.gz	E7.7.300.step1.Aligned.sortedByCoord.out.bam	E7.7.300	E7.7.300	illumina	E7.7	Smart-seq2	embryonic-cell-metazoa	Run0224_AC3JF3ACXX_L4
39542ac6-313d-410f-9220-4168a2553a3b	E6.13.1386.fastq.gz	E6.13.1386.step1.Aligned.sortedByCoord.out.bam	E6.13.1386	E6.13.1386	illumina	E6.13	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L3
28d4f115-705e-46d7-ba63-087bc5de5815	E7.9.562.fastq.gz	E7.9.562.step1.Aligned.sortedByCoord.out.bam	E7.9.562	E7.9.562	illumina	E7.9	Smart-seq2	embryonic-cell-metazoa	Run0231_AC3NBVACXX_L8
60d11dce-7dab-4e0a-8b32-5e4fea91378e	E6.17.1589.fastq.gz	E6.17.1589.step1.Aligned.sortedByCoord.out.bam	E6.17.1589	E6.17.1589	illumina	E6.17	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L7
a67e7be1-c871-4b2d-8734-68a6495a7f0c	E4.9.1202.fastq.gz	E4.9.1202.step1.Aligned.sortedByCoord.out.bam	E4.9.1202	E4.9.1202	illumina	E4.9	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L6
a140561f-4444-4e73-b5bc-a8462821820b	E3.45.3376.fastq.gz	E3.45.3376.step1.Aligned.sortedByCoord.out.bam	E3.45.3376	E3.45.3376	illumina	E3.45	Smart-seq2	embryonic-cell-metazoa	Run0343_AC87WGACXX_L4
0970a601-0c85-450c-b9f7-04b2fcbbdb2e	E5.16.1904.fastq.gz	E5.16.1904.step1.Aligned.sortedByCoord.out.bam	E5.16.1904	E5.16.1904	illumina	E5.16	Smart-seq2	embryonic-cell-metazoa	Run0257_BC53U3ACXX_L7
31c7223c-ac6d-4dab-8fb4-d8a40af581d4	E6.8.771.fastq.gz	E6.8.771.step1.Aligned.sortedByCoord.out.bam	E6.8.771	E6.8.771	illumina	E6.8	Smart-seq2	embryonic-cell-metazoa	Run0247_BC4972ACXX_L1
81da2250-b3ba-499a-a911-c9a818ab52cd	E7.3.172.fastq.gz	E7.3.172.step1.Aligned.sortedByCoord.out.bam	E7.3.172	E7.3.172	illumina	E7.3	Smart-seq2	embryonic-cell-metazoa	Run0221_BC3H8JACXX_L5
afbcbb41-9421-4625-9866-8e148b71a015	E7.17.1335.fastq.gz	E7.17.1335.step1.Aligned.sortedByCoord.out.bam	E7.17.1335	E7.17.1335	illumina	E7.17	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L2
d0d57715-eb17-402d-8319-8572bff06e51	E5.14.1785.fastq.gz	E5.14.1785.step1.Aligned.sortedByCoord.out.bam	E5.14.1785	E5.14.1785	illumina	E5.14	Smart-seq2	embryonic-cell-metazoa	Run0256_AC53WMACXX_L8
e2f588b8-d00b-4b7f-82ff-d67356c7671e	E6.13.1387.fastq.gz	E6.13.1387.step1.Aligned.sortedByCoord.out.bam	E6.13.1387	E6.13.1387	illumina	E6.13	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L3
d49686b9-254c-4862-9259-71af7d463c44	E7.14.905.fastq.gz	E7.14.905.step1.Aligned.sortedByCoord.out.bam	E7.14.905	E7.14.905	illumina	E7.14	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L6
9eccc506-dc4e-4e5d-b752-b036e28a4382	E7.8.323.fastq.gz	E7.8.323.step1.Aligned.sortedByCoord.out.bam	E7.8.323	E7.8.323	illumina	E7.8	Smart-seq2	embryonic-cell-metazoa	Run0224_AC3JF3ACXX_L3
5e4d0a1e-3053-41eb-905f-2652faa2b1e4	E6.12.1488.fastq.gz	E6.12.1488.step1.Aligned.sortedByCoord.out.bam	E6.12.1488	E6.12.1488	illumina	E6.12	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L7
156fcfdb-f17a-4952-97f5-9a4989678bb4	E7.4.224.fastq.gz	E7.4.224.step1.Aligned.sortedByCoord.out.bam	E7.4.224	E7.4.224	illumina	E7.4	Smart-seq2	embryonic-cell-metazoa	Run0221_BC3H8JACXX_L5
de991566-71f0-4b0a-8d76-1eec66eedfbf	E7.2.166.fastq.gz	E7.2.166.step1.Aligned.sortedByCoord.out.bam	E7.2.166	E7.2.166	illumina	E7.2	Smart-seq2	embryonic-cell-metazoa	Run0215_BC2NRKACXX_L7
cef2213d-ffa6-4552-a27c-e621a3f8ad31	E7.16.1107.fastq.gz	E7.16.1107.step1.Aligned.sortedByCoord.out.bam	E7.16.1107	E7.16.1107	illumina	E7.16	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L4
f383897a-1ee8-46e8-90bc-a0844146739b	E7.16.1104.fastq.gz	E7.16.1104.step1.Aligned.sortedByCoord.out.bam	E7.16.1104	E7.16.1104	illumina	E7.16	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L4
7179f970-5aba-4434-bf2c-849b85bf9631	E7.17.1329.fastq.gz	E7.17.1329.step1.Aligned.sortedByCoord.out.bam	E7.17.1329	E7.17.1329	illumina	E7.17	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L1
2b4d3f30-8332-47e5-8701-b82708beb905	E7.16.1158.fastq.gz	E7.16.1158.step1.Aligned.sortedByCoord.out.bam	E7.16.1158	E7.16.1158	illumina	E7.16	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L2
02dc5c88-f680-43a9-a99a-341c73c5b9b7	E6.6.716.fastq.gz	E6.6.716.step1.Aligned.sortedByCoord.out.bam	E6.6.716	E6.6.716	illumina	E6.6	Smart-seq2	inner-cell-mass-cell	Run0246_AC48UDACXX_L5
13ae270d-bfc7-4ad9-8dd1-6174dc097aa0	E5.8.918.fastq.gz	E5.8.918.step1.Aligned.sortedByCoord.out.bam	E5.8.918	E5.8.918	illumina	E5.8	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L7
943fab5c-8b74-4bea-8190-71cb77237dcc	E7.8.321.fastq.gz	E7.8.321.step1.Aligned.sortedByCoord.out.bam	E7.8.321	E7.8.321	illumina	E7.8	Smart-seq2	embryonic-cell-metazoa	Run0224_AC3JF3ACXX_L5
10a05eab-946d-4150-b875-881263fbf62b	E4.7.644.fastq.gz	E4.7.644.step1.Aligned.sortedByCoord.out.bam	E4.7.644	E4.7.644	illumina	E4.7	Smart-seq2	embryonic-cell-metazoa	Run0232_AC3NWRACXX_L7
d887bb4c-981e-43e4-8dec-587ffca154aa	E3.49.3406.fastq.gz	E3.49.3406.step1.Aligned.sortedByCoord.out.bam	E3.49.3406	E3.49.3406	illumina	E3.49	Smart-seq2	embryonic-cell-metazoa	Run0343_AC87WGACXX_L5
37601685-9659-440f-8bfc-fc8bc25ca547	E7.16.1121.fastq.gz	E7.16.1121.step1.Aligned.sortedByCoord.out.bam	E7.16.1121	E7.16.1121	illumina	E7.16	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L7
41606187-4c75-4711-ab2e-82d9c43ba18e	E5.41.3308.fastq.gz	E5.41.3308.step1.Aligned.sortedByCoord.out.bam	E5.41.3308	E5.41.3308	illumina	E5.41	Smart-seq2	inner-cell-mass-cell	Run0292_AC699LACXX_L3
0ebd188d-4d30-4b56-b99e-65682bda832d	E6.16.1504.fastq.gz	E6.16.1504.step1.Aligned.sortedByCoord.out.bam	E6.16.1504	E6.16.1504	illumina	E6.16	Smart-seq2	embryonic-cell-metazoa	Run0257_BC53U3ACXX_L3
cdc0f5dd-e0a8-448a-babe-e732bba1e788	E4.6.625.fastq.gz	E4.6.625.step1.Aligned.sortedByCoord.out.bam	E4.6.625	E4.6.625	illumina	E4.6	Smart-seq2	embryonic-cell-metazoa	Run0232_AC3NWRACXX_L7
e271e40b-0cff-451a-a9bd-ff5f158de8f3	E7.6.266.fastq.gz	E7.6.266.step1.Aligned.sortedByCoord.out.bam	E7.6.266	E7.6.266	illumina	E7.6	Smart-seq2	embryonic-cell-metazoa	Run0223_BC3JDHACXX_L1
b49aef00-ae75-48fd-be66-fc7704363247	E3.47.3389.fastq.gz	E3.47.3389.step1.Aligned.sortedByCoord.out.bam	E3.47.3389	E3.47.3389	illumina	E3.47	Smart-seq2	embryonic-cell-metazoa	Run0343_AC87WGACXX_L4
6dd49c7b-b55f-4079-a833-1279bd18130a	E6.13.1398.fastq.gz	E6.13.1398.step1.Aligned.sortedByCoord.out.bam	E6.13.1398	E6.13.1398	illumina	E6.13	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L3
12f4f089-c378-450e-ac98-042bbbf8d9f0	E4.3.486.fastq.gz	E4.3.486.step1.Aligned.sortedByCoord.out.bam	E4.3.486	E4.3.486	illumina	E4.3	Smart-seq2	embryonic-cell-metazoa	Run0231_AC3NBVACXX_L5
bfac71f8-6a3d-42b2-af8c-ca9f3f578962	E7.8.348.fastq.gz	E7.8.348.step1.Aligned.sortedByCoord.out.bam	E7.8.348	E7.8.348	illumina	E7.8	Smart-seq2	embryonic-cell-metazoa	Run0229_BC3N7TACXX_L2
ba5db131-9f77-4d91-a482-2a68836e3398	E7.19.1549.fastq.gz	E7.19.1549.step1.Aligned.sortedByCoord.out.bam	E7.19.1549	E7.19.1549	illumina	E7.19	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L6
d1824235-8dd8-45b8-a722-495b32c252b9	E4.late.35.3208.fastq.gz	E4.late.35.3208.step1.Aligned.sortedByCoord.out.bam	E4.late.35.3208	E4.late.35.3208	illumina	E4.late.35	Smart-seq2	embryonic-cell-metazoa	Run0290_AC699YACXX_L2
709a6f67-5db9-4f14-ae0e-0afaf8e923b4	E5.41.3328.fastq.gz	E5.41.3328.step1.Aligned.sortedByCoord.out.bam	E5.41.3328	E5.41.3328	illumina	E5.41	Smart-seq2	inner-cell-mass-cell	Run0292_AC699LACXX_L3
e990a2c7-f701-45e6-95d7-96e5287529a0	E7.16.1141.fastq.gz	E7.16.1141.step1.Aligned.sortedByCoord.out.bam	E7.16.1141	E7.16.1141	illumina	E7.16	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L4
46733bc5-d94e-4309-a936-1aa104140b54	E5.8.916.fastq.gz	E5.8.916.step1.Aligned.sortedByCoord.out.bam	E5.8.916	E5.8.916	illumina	E5.8	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L7
730d7c3c-977a-4ff8-87d3-4b1314d34dba	E4.8.1192.fastq.gz	E4.8.1192.step1.Aligned.sortedByCoord.out.bam	E4.8.1192	E4.8.1192	illumina	E4.8	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L5
859b8b45-531d-4e35-8ce8-044309c8d1c7	E6.10.1048.fastq.gz	E6.10.1048.step1.Aligned.sortedByCoord.out.bam	E6.10.1048	E6.10.1048	illumina	E6.10	Smart-seq2	inner-cell-mass-cell	Run0248_AC4D43ACXX_L2
ef55da50-dde1-4954-b796-15839410caef	E7.4.213.fastq.gz	E7.4.213.step1.Aligned.sortedByCoord.out.bam	E7.4.213	E7.4.213	illumina	E7.4	Smart-seq2	embryonic-cell-metazoa	Run0221_BC3H8JACXX_L5
